"module name","licenses","repository","licenseUrl","parents"
"sudo-prompt@9.1.1","MIT","https://github.com/jorangreef/sudo-prompt","https://github.com/jorangreef/sudo-prompt/raw/master/LICENSE","@expo/package-manager:pronote"
"sudo-prompt@9.2.1","MIT","https://github.com/jorangreef/sudo-prompt","https://github.com/jorangreef/sudo-prompt/raw/master/LICENSE","@react-native-community/cli-tools:pronote"
"superagent@9.0.2","MIT","https://github.com/ladjs/superagent","https://github.com/ladjs/superagent/raw/master/LICENSE","server"
"supertest@7.0.0","MIT","https://github.com/ladjs/supertest","https://github.com/ladjs/supertest/raw/master/LICENSE","server"
"supports-color@0.2.0","MIT","https://github.com/sindresorhus/supports-color","https://github.com/sindresorhus/supports-color","license-checker:pronote"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","@babel/highlight:server"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","server"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","jest-worker:server"
"supports-hyperlinks@2.3.0","MIT","https://github.com/jamestalmage/supports-hyperlinks","https://github.com/jamestalmage/supports-hyperlinks/raw/master/license","pronote"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag","https://github.com/inspect-js/node-supports-preserve-symlinks-flag/raw/master/LICENSE","server"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree","https://github.com/jsdom/js-symbol-tree/raw/master/LICENSE","pronote"
"tailwindcss@3.3.2","MIT","https://github.com/tailwindlabs/tailwindcss","https://github.com/tailwindlabs/tailwindcss/raw/master/LICENSE","pronote"
"tar@6.2.1","ISC","https://github.com/isaacs/node-tar","https://github.com/isaacs/node-tar/raw/master/LICENSE","server"
"temp-dir@1.0.0","MIT","https://github.com/sindresorhus/temp-dir","https://github.com/sindresorhus/temp-dir/raw/master/license","@expo/image-utils:pronote"
"temp-dir@2.0.0","MIT","https://github.com/sindresorhus/temp-dir","https://github.com/sindresorhus/temp-dir/raw/master/license","pronote"
"temp@0.8.4","MIT","https://github.com/bruce/node-temp","https://github.com/bruce/node-temp/raw/master/LICENSE","pronote"
"tempy@0.3.0","MIT","https://github.com/sindresorhus/tempy","https://github.com/sindresorhus/tempy/raw/master/license","@expo/image-utils:pronote"
"tempy@0.7.1","MIT","https://github.com/sindresorhus/tempy","https://github.com/sindresorhus/tempy/raw/master/license","pronote"
"terminal-link@2.1.1","MIT","https://github.com/sindresorhus/terminal-link","https://github.com/sindresorhus/terminal-link/raw/master/license","pronote"
"terser@5.31.0","BSD-2-Clause","https://github.com/terser/terser","https://github.com/terser/terser/raw/master/LICENSE","pronote"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude","https://github.com/istanbuljs/test-exclude/raw/master/LICENSE.txt","server"
"text-table@0.2.0","MIT","https://github.com/substack/text-table","https://github.com/substack/text-table/raw/master/LICENSE","pronote"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all","https://github.com/thenables/thenify-all/raw/master/LICENSE","pronote"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify","https://github.com/thenables/thenify/raw/master/LICENSE","pronote"
"throat@5.0.0","MIT","https://github.com/ForbesLindesay/throat","https://github.com/ForbesLindesay/throat/raw/master/LICENSE","pronote"
"through2@2.0.5","MIT","https://github.com/rvagg/through2","https://github.com/rvagg/through2/raw/master/LICENSE.md","pronote"
"through@2.3.8","MIT","https://github.com/dominictarr/through","https://github.com/dominictarr/through/raw/master/LICENSE.APACHE2","pronote"
"tippy.js@6.3.7","MIT","https://github.com/atomiks/tippyjs","https://github.com/atomiks/tippyjs/raw/master/LICENSE","pronote"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp","https://github.com/raszi/node-tmp/raw/master/LICENSE","pronote"
"tmpl@1.0.5","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl","https://github.com/daaku/nodejs-tmpl/raw/master/license","server"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties","https://github.com/sindresorhus/to-fast-properties/raw/master/license","server"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range","https://github.com/micromatch/to-regex-range/raw/master/LICENSE","server"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier","https://github.com/component/toidentifier/raw/master/LICENSE","server"
"token-types@5.0.1","MIT","https://github.com/Borewit/token-types","https://github.com/Borewit/token-types/raw/master/LICENSE","server"
"touch@3.1.1","ISC","https://github.com/isaacs/node-touch","https://github.com/isaacs/node-touch/raw/master/LICENSE","server"
"tough-cookie@4.1.4","BSD-3-Clause","https://github.com/salesforce/tough-cookie","https://github.com/salesforce/tough-cookie/raw/master/LICENSE","pronote"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js","https://github.com/Sebmaster/tr46.js","server"
"tr46@3.0.0","MIT","https://github.com/jsdom/tr46","https://github.com/jsdom/tr46/raw/master/LICENSE.md","pronote"
"traverse@0.6.9","MIT","https://github.com/ljharb/js-traverse","https://github.com/ljharb/js-traverse/raw/master/LICENSE","pronote"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill","https://github.com/pkrumins/node-tree-kill/raw/master/LICENSE","server"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify","https://github.com/notatestuser/treeify/raw/master/LICENSE","pronote"
"trim-repeated@2.0.0","MIT","https://github.com/sindresorhus/trim-repeated","https://github.com/sindresorhus/trim-repeated/raw/master/license","server"
"ts-interface-checker@0.1.13","Apache-2.0","https://github.com/gristlabs/ts-interface-checker","https://github.com/gristlabs/ts-interface-checker/raw/master/LICENSE","pronote"
"ts-jest@29.1.3","MIT","https://github.com/kulshekhar/ts-jest","https://github.com/kulshekhar/ts-jest/raw/master/LICENSE.md","server"
"tslib@2.6.2","0BSD","https://github.com/Microsoft/tslib","https://github.com/Microsoft/tslib/raw/master/LICENSE.txt","server"
"turbo-stream@2.0.1","ISC","https://github.com/jacob-ebey/turbo-stream","https://github.com/jacob-ebey/turbo-stream/raw/master/LICENSE","pronote"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect","https://github.com/chaijs/type-detect/raw/master/LICENSE","server"
"type-fest@0.16.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest","https://github.com/sindresorhus/type-fest/raw/master/license","tempy:pronote"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest","https://github.com/sindresorhus/type-fest/raw/master/license","server"
"type-fest@0.3.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest","https://github.com/sindresorhus/type-fest/raw/master/license","@expo/image-utils:pronote"
"type-fest@0.7.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest","https://github.com/sindresorhus/type-fest/raw/master/license","stacktrace-parser:pronote"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is","https://github.com/jshttp/type-is/raw/master/LICENSE","server"
"typed-array-buffer@1.0.2","MIT","https://github.com/ljharb/typed-array-buffer","https://github.com/ljharb/typed-array-buffer/raw/master/LICENSE","pronote"
"typed-array-byte-length@1.0.1","MIT","https://github.com/inspect-js/typed-array-byte-length","https://github.com/inspect-js/typed-array-byte-length/raw/master/LICENSE","pronote"
"typed-array-byte-offset@1.0.2","MIT","https://github.com/inspect-js/typed-array-byte-offset","https://github.com/inspect-js/typed-array-byte-offset/raw/master/LICENSE","pronote"
"typed-array-length@1.0.6","MIT","https://github.com/inspect-js/typed-array-length","https://github.com/inspect-js/typed-array-length/raw/master/LICENSE","pronote"
"typedarray.prototype.slice@1.0.3","MIT","https://github.com/es-shims/TypedArray.prototype.slice","https://github.com/es-shims/TypedArray.prototype.slice/raw/master/LICENSE","pronote"
"typescript@5.3.3","Apache-2.0","https://github.com/Microsoft/TypeScript","https://github.com/Microsoft/TypeScript/raw/master/LICENSE.txt","pronote"
"typescript@5.4.5","Apache-2.0","https://github.com/Microsoft/TypeScript","https://github.com/Microsoft/TypeScript/raw/master/LICENSE.txt","server"
"ua-parser-js@1.0.37","MIT","https://github.com/faisalman/ua-parser-js","https://github.com/faisalman/ua-parser-js/raw/master/license.md","pronote"
"uc.micro@2.1.0","MIT","https://github.com/markdown-it/uc.micro","https://github.com/markdown-it/uc.micro/raw/master/LICENSE.txt","pronote"
"unbox-primitive@1.0.2","MIT","https://github.com/ljharb/unbox-primitive","https://github.com/ljharb/unbox-primitive/raw/master/LICENSE","pronote"
"undefsafe@2.0.5","MIT","https://github.com/remy/undefsafe","https://github.com/remy/undefsafe/raw/master/LICENSE","server"
"undici-types@5.26.5","MIT","https://github.com/nodejs/undici","https://github.com/nodejs/undici","server"
"undici@6.18.0","MIT","https://github.com/nodejs/undici","https://github.com/nodejs/undici/raw/master/LICENSE","pronote"
"unicode-canonical-property-names-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript/raw/master/LICENSE-MIT.txt","pronote"
"unicode-match-property-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript","https://github.com/mathiasbynens/unicode-match-property-ecmascript/raw/master/LICENSE-MIT.txt","pronote"
"unicode-match-property-value-ecmascript@2.1.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript/raw/master/LICENSE-MIT.txt","pronote"
"unicode-property-aliases-ecmascript@2.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript/raw/master/LICENSE-MIT.txt","pronote"
"unique-filename@3.0.0","ISC","https://github.com/npm/unique-filename","https://github.com/npm/unique-filename/raw/master/LICENSE","pronote"
"unique-slug@4.0.0","ISC","https://github.com/npm/unique-slug","https://github.com/npm/unique-slug/raw/master/LICENSE","pronote"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string","https://github.com/sindresorhus/unique-string/raw/master/license","@expo/image-utils:pronote"
"unique-string@2.0.0","MIT","https://github.com/sindresorhus/unique-string","https://github.com/sindresorhus/unique-string/raw/master/license","pronote"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify","https://github.com/RyanZim/universalify/raw/master/LICENSE","pronote"
"universalify@0.2.0","MIT","https://github.com/RyanZim/universalify","https://github.com/RyanZim/universalify/raw/master/LICENSE","tough-cookie:pronote"
"universalify@1.0.0","MIT","https://github.com/RyanZim/universalify","https://github.com/RyanZim/universalify/raw/master/LICENSE","@expo/image-utils:pronote"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify","https://github.com/RyanZim/universalify/raw/master/LICENSE","jsonfile:@expo/image-utils:pronote"
"unload@2.2.0","Apache-2.0","https://github.com/pubkey/unload","https://github.com/pubkey/unload/raw/master/LICENSE","pronote"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe","https://github.com/stream-utils/unpipe/raw/master/LICENSE","server"
"update-browserslist-db@1.0.16","MIT","https://github.com/browserslist/update-db","https://github.com/browserslist/update-db/raw/master/LICENSE","server"
"uri-js@4.4.1","BSD-2-Clause","http://github.com/garycourt/uri-js","http://github.com/garycourt/uri-js/raw/master/LICENSE","pronote"
"url-join@4.0.0","MIT","https://github.com/jfromaniello/url-join","https://github.com/jfromaniello/url-join/raw/master/LICENSE","pronote"
"url-parse@1.5.10","MIT","https://github.com/unshiftio/url-parse","https://github.com/unshiftio/url-parse/raw/master/LICENSE","pronote"
"use-latest-callback@0.1.9","MIT","https://github.com/satya164/use-latest-callback","https://github.com/satya164/use-latest-callback","pronote"
"use-sync-external-store@1.2.2","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","pronote"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate","https://github.com/TooTallNate/util-deprecate/raw/master/LICENSE","server"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend","https://github.com/isaacs/util-extend/raw/master/LICENSE","pronote"
"util@0.12.5","MIT","https://github.com/browserify/node-util","https://github.com/browserify/node-util/raw/master/LICENSE","pronote"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge","https://github.com/jaredhanson/utils-merge/raw/master/LICENSE","server"
"uuid@7.0.3","MIT","https://github.com/uuidjs/uuid","https://github.com/uuidjs/uuid/raw/master/LICENSE.md","xcode:pronote"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid","https://github.com/uuidjs/uuid/raw/master/LICENSE.md","pronote"
"v8-to-istanbul@9.2.0","ISC","https://github.com/istanbuljs/v8-to-istanbul","https://github.com/istanbuljs/v8-to-istanbul/raw/master/LICENSE.txt","server"
"valid-url@1.0.9","UNKNOWN","https://github.com/ogt/valid-url","https://github.com/ogt/valid-url/raw/master/LICENSE","pronote"
"validate-npm-package-name@3.0.0","ISC","https://github.com/npm/validate-npm-package-name","https://github.com/npm/validate-npm-package-name/raw/master/LICENSE","pronote"
"vary@1.1.2","MIT","https://github.com/jshttp/vary","https://github.com/jshttp/vary/raw/master/LICENSE","server"
"vlq@1.0.1","MIT","https://github.com/Rich-Harris/vlq","https://github.com/Rich-Harris/vlq/raw/master/LICENSE","pronote"
"w3c-keyname@2.2.8","MIT","https://github.com/marijnh/w3c-keyname","https://github.com/marijnh/w3c-keyname/raw/master/LICENSE","pronote"
"w3c-xmlserializer@4.0.0","MIT","https://github.com/jsdom/w3c-xmlserializer","https://github.com/jsdom/w3c-xmlserializer/raw/master/LICENSE.md","pronote"
"walker@1.0.8","Apache-2.0","https://github.com/daaku/nodejs-walker","https://github.com/daaku/nodejs-walker/raw/master/LICENSE","server"
"warn-once@0.1.1","MIT","https://github.com/satya164/warn-once","https://github.com/satya164/warn-once/raw/master/LICENSE","pronote"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth","https://github.com/timoxley/wcwidth/raw/master/LICENSE","pronote"
